customer_id,application_date,age,gender,employment_status,annual_income,loan_amount,loan_term_months,interest_rate_annual,credit_score,num_open_accounts,delinquency_12m,previous_defaults,loan_purpose,loan_to_income_ratio,estimated_monthly_payment,default_flag
1,01/11/2024,44,F,Employed,108551,18354,36,0.1393,695,2,0,0,Car,0.169,626.67,0
2,18/03/2023,38,F,Employed,131042,16352,72,0.1745,724,2,0,0,Education,0.125,367.89,0
3,24/12/2024,46,M,Retired,247497,57399,60,0.2206,653,2,2,0,Home improvement,0.232,1587.26,1
4,16/06/2025,55,Other,Self-employed,73503,24553,72,0.1712,712,1,0,0,Debt consolidation,0.334,547.85,0
5,26/04/2023,37,F,Employed,149709,2000,60,0.1325,607,2,0,0,Car,0.013,45.76,0
6,03/10/2025,37,M,Employed,94773,20045,36,0.1723,620,2,0,0,Debt consolidation,0.212,716.96,0
7,19/04/2023,55,M,Employed,122088,22463,48,0.1272,608,5,1,0,Home improvement,0.184,599.51,0
8,04/05/2024,47,M,Self-employed,258414,69031,60,0.1212,751,0,0,0,Debt consolidation,0.267,1539.75,0
9,06/02/2025,35,M,Employed,134579,29785,24,0.1024,742,3,0,0,Education,0.221,1377.73,0
10,25/06/2023,45,M,Employed,123390,15399,48,0.1982,703,2,0,0,Debt consolidation,0.125,467.12,0
11,05/08/2024,35,M,Employed,53068,8920,60,0.0791,706,5,1,0,Medical,0.168,180.48,0
12,20/10/2025,35,M,Employed,187775,22608,36,0.1966,581,3,0,0,Education,0.12,836.28,0
13,03/06/2024,42,M,Employed,176758,54371,60,0.145,802,5,0,0,Home improvement,0.308,1279.26,0
14,02/06/2024,20,F,Self-employed,439415,88819,48,0.05,763,6,0,0,Car,0.202,2045.44,0
15,31/03/2025,22,M,Employed,99766,38921,72,0.1384,731,3,1,0,Business,0.39,798.67,1
16,29/05/2023,34,F,Employed,136863,26542,12,0.03,796,5,2,0,Education,0.194,2247.94,0
17,28/03/2025,29,M,Employed,139369,18001,36,0.1513,607,2,0,1,Home improvement,0.129,625.16,1
18,25/08/2024,43,Other,Retired,309192,15036,48,0.1643,656,0,0,0,Car,0.049,429.44,0
19,10/08/2023,30,M,Employed,113331,2231,36,0.0904,614,6,0,0,Home improvement,0.02,70.99,0
20,24/03/2023,25,M,Self-employed,141869,5900,60,0.1262,703,5,0,0,Other,0.042,133.1,0
21,15/02/2024,54,F,Employed,172816,39180,60,0.2177,622,3,0,0,Home improvement,0.227,1076.99,0
22,27/07/2024,37,F,Employed,134217,33671,24,0.0947,751,6,0,0,Home improvement,0.251,1545.52,0
23,29/10/2023,40,F,Employed,91802,3845,48,0.0671,733,3,0,0,Car,0.042,91.56,0
24,31/05/2024,25,M,Employed,134821,39031,48,0.1941,695,1,2,0,Education,0.29,1175.49,0
25,12/06/2024,34,M,Employed,228531,34667,36,0.2181,699,0,0,0,Business,0.152,1320.54,0
26,02/06/2023,41,F,Self-employed,64818,13915,72,0.1202,571,2,0,0,Debt consolidation,0.215,272.19,0
27,10/07/2024,28,F,Employed,129966,46947,60,0.1706,620,2,0,0,Home improvement,0.361,1168.27,0
28,26/04/2025,43,F,Employed,78840,22839,60,0.1871,760,4,0,0,Other,0.29,588.82,0
29,24/11/2024,33,F,Employed,245800,42560,60,0.0829,728,5,0,0,Car,0.173,868.88,0
30,14/04/2023,37,M,Retired,48114,5335,48,0.0957,565,1,0,1,Education,0.111,134.21,0
31,09/06/2025,33,F,Self-employed,85810,2000,72,0.1815,623,4,0,0,Debt consolidation,0.023,45.79,0
32,01/03/2024,58,M,Employed,150478,19274,60,0.2043,522,3,1,0,Home improvement,0.128,515.27,0
33,30/06/2024,39,M,Retired,306987,54916,60,0.1481,552,2,2,0,Business,0.179,1300.98,1
34,29/05/2025,29,M,Employed,115358,11684,72,0.076,804,3,0,0,Education,0.101,202.58,0
35,06/05/2024,48,F,Employed,86002,16072,36,0.2194,582,2,0,0,Debt consolidation,0.187,613.3,0
36,20/02/2024,27,M,Self-employed,370994,77050,60,0.0935,695,3,0,0,Education,0.208,1612.55,0
37,06/03/2023,42,M,Self-employed,50334,8935,36,0.1032,687,5,0,0,Business,0.178,289.65,0
38,29/09/2025,20,F,Employed,32079,4331,36,0.1371,540,2,0,0,Debt consolidation,0.135,147.41,0
39,04/08/2025,26,M,Employed,156257,33887,36,0.1977,685,5,1,0,Home improvement,0.217,1255.39,0
40,28/02/2023,41,F,Employed,88789,21682,72,0.1627,706,1,4,0,Debt consolidation,0.244,473.55,0
41,12/11/2024,47,M,Student,65024,5915,72,0.1407,611,0,2,0,Business,0.091,122.1,0
42,20/08/2024,41,F,Employed,183553,62609,60,0.1432,850,4,0,0,Debt consolidation,0.341,1467.21,0
43,17/02/2023,38,F,Employed,138902,26411,60,0.1222,562,6,1,0,Debt consolidation,0.19,590.44,0
44,18/03/2023,36,M,Employed,85545,17270,48,0.1479,736,4,1,0,Education,0.202,478.8,0
45,08/11/2024,25,M,Employed,55663,15075,72,0.03,619,3,0,0,Debt consolidation,0.271,229.04,0
46,20/11/2024,32,M,Employed,202546,45233,48,0.1052,737,5,0,0,Debt consolidation,0.223,1158.55,0
47,18/03/2023,35,M,Student,177259,52347,36,0.1321,649,2,1,0,Home improvement,0.295,1769.08,0
48,10/08/2025,50,Other,Employed,113068,25860,36,0.0624,619,2,0,0,Business,0.229,789.53,0
49,26/04/2023,43,M,Employed,363389,50422,60,0.1393,740,2,0,0,Car,0.139,1171.4,0
50,28/11/2024,22,F,Employed,63145,14912,60,0.1098,498,4,0,0,Home improvement,0.236,324.07,0
51,12/10/2024,43,M,Unemployed,48047,4114,36,0.2078,615,3,0,0,Car,0.086,154.53,0
52,12/06/2023,36,F,Employed,79229,16706,12,0.1987,683,5,0,0,Business,0.211,1546.51,0
53,18/11/2024,33,F,Employed,116762,22964,60,0.0967,732,2,2,0,Debt consolidation,0.197,484.2,0
54,09/04/2023,46,F,Self-employed,138864,24883,12,0.1125,721,2,0,0,Debt consolidation,0.179,2202.1,0
55,07/12/2024,50,M,Unemployed,103829,19431,60,0.1163,621,3,0,0,Home improvement,0.187,428.61,0
56,09/08/2024,49,M,Unemployed,148224,2000,72,0.0974,597,3,0,1,Home improvement,0.013,36.79,0
57,01/07/2024,31,M,Student,56632,8219,48,0.1298,557,4,0,1,Car,0.145,220.41,0
58,11/04/2025,36,F,Employed,285360,59721,36,0.0821,676,1,0,0,Business,0.209,1877.23,0
59,13/10/2023,43,F,Self-employed,114229,24672,60,0.0635,735,0,0,0,Home improvement,0.216,481,0
60,21/09/2025,49,F,Employed,234597,22810,60,0.1511,790,1,0,0,Debt consolidation,0.097,543.97,0
61,17/08/2023,35,M,Unemployed,147397,48136,48,0.1515,604,4,0,0,Debt consolidation,0.327,1343.32,0
62,07/05/2025,38,F,Self-employed,157834,17896,72,0.0798,661,3,0,0,Business,0.113,313.6,0
63,13/05/2023,28,F,Self-employed,168908,50157,24,0.1648,584,4,0,0,Home improvement,0.297,2467.36,0
64,03/08/2024,28,M,Employed,156980,38102,48,0.0884,772,1,0,0,Business,0.243,945.28,0
65,26/09/2024,48,M,Employed,176466,23889,60,0.1327,731,5,0,0,Debt consolidation,0.135,546.86,0
66,30/08/2023,53,F,Employed,266396,100573,72,0.161,830,3,4,0,Car,0.378,2187.15,0
67,20/01/2024,39,F,Retired,135018,10887,36,0.1183,557,4,0,1,Education,0.081,360.72,1
68,30/09/2025,50,F,Student,183625,53603,60,0.1427,645,4,0,0,Debt consolidation,0.292,1254.76,0
69,07/08/2024,43,M,Employed,113710,34120,48,0.0942,694,4,0,0,Home improvement,0.3,855.9,0
70,24/10/2024,33,F,Employed,284736,37852,36,0.1102,732,1,0,0,Other,0.133,1239.58,0
71,01/06/2023,43,M,Employed,79970,27130,24,0.1097,657,4,3,0,Home improvement,0.339,1264.09,0
72,23/12/2024,55,M,Self-employed,353561,61872,72,0.0827,613,3,0,0,Business,0.175,1092.99,1
73,05/08/2023,39,M,Self-employed,117143,26810,36,0.1112,699,2,0,0,Debt consolidation,0.229,879.25,0
74,19/11/2023,55,F,Employed,50857,11495,36,0.0426,683,5,0,0,Business,0.226,340.71,0
75,08/09/2024,18,F,Employed,129587,24177,36,0.0954,581,4,0,0,Debt consolidation,0.187,774.91,0
76,23/06/2024,48,F,Unemployed,79747,22415,72,0.1058,699,3,1,0,Other,0.281,421.84,0
77,22/03/2024,40,M,Self-employed,198716,55511,60,0.1072,719,4,0,0,Car,0.279,1199.21,0
78,01/10/2023,37,F,Employed,81119,2040,60,0.1079,649,4,0,0,Car,0.025,44.14,0
79,28/01/2025,40,M,Employed,91816,30339,36,0.1169,636,3,0,0,Car,0.33,1003.2,0
80,21/08/2023,20,F,Employed,38620,2000,48,0.144,673,1,0,0,Business,0.052,55.06,0
81,05/08/2023,37,M,Employed,91479,27741,48,0.1637,599,2,2,0,Home improvement,0.303,791.45,0
82,08/06/2024,43,M,Employed,28027,8763,60,0.0875,623,0,0,0,Education,0.313,180.84,1
83,03/07/2025,54,M,Employed,46393,4217,72,0.0598,475,4,0,1,Other,0.091,69.85,0
84,21/07/2025,34,M,Unemployed,189377,30096,12,0.0679,667,1,0,0,Home improvement,0.159,2601.2,0
85,26/02/2023,31,F,Employed,192284,17196,60,0.0956,581,5,0,0,Medical,0.089,361.65,0
86,28/08/2024,34,F,Self-employed,154898,27651,24,0.1024,754,1,0,0,Business,0.179,1279.02,0
87,16/10/2025,49,M,Employed,67175,11366,48,0.0815,634,4,0,0,Business,0.169,278.28,0
88,07/03/2024,43,F,Employed,116613,32414,36,0.0552,641,1,0,0,Home improvement,0.278,979.06,0
89,23/10/2024,34,M,Employed,119741,39638,36,0.0972,628,6,0,1,Debt consolidation,0.331,1273.8,1
90,02/09/2023,45,F,Employed,59888,20336,36,0.1291,648,4,0,0,Debt consolidation,0.34,684.32,1
91,27/09/2023,40,F,Self-employed,295755,42525,48,0.1498,785,1,3,0,Debt consolidation,0.144,1183.07,0
92,12/02/2023,49,F,Retired,203143,36378,36,0.0921,465,3,0,0,Business,0.179,1160.37,0
93,26/05/2023,32,M,Employed,105100,3327,60,0.0994,759,3,0,0,Home improvement,0.032,70.59,1
94,29/01/2024,36,F,Employed,121951,14563,48,0.0737,690,4,0,0,Home improvement,0.119,351.23,0
95,22/12/2023,36,F,Self-employed,135982,40317,24,0.1184,569,2,0,0,Other,0.296,1894.85,0
96,24/01/2025,25,M,Employed,35249,12745,60,0.0776,553,4,0,0,Home improvement,0.362,256.96,1
97,11/09/2024,42,M,Employed,103460,7921,36,0.1487,780,3,1,0,Home improvement,0.077,274.08,0
98,20/04/2023,42,F,Self-employed,79703,11218,48,0.0307,574,3,0,0,Debt consolidation,0.141,248.65,1
99,28/12/2023,40,F,Employed,65793,12985,60,0.102,556,2,0,0,Debt consolidation,0.197,277.17,1
100,01/11/2023,37,F,Employed,101376,23115,36,0.1351,729,4,0,0,Car,0.228,784.53,0
101,11/06/2024,25,F,Employed,352871,42006,24,0.1292,705,3,0,0,Business,0.119,1995.46,0
102,21/10/2023,35,F,Self-employed,176267,42728,36,0.2547,571,1,0,0,Car,0.242,1709.5,0
103,15/10/2025,36,M,Employed,85182,13000,72,0.1375,656,1,1,0,Debt consolidation,0.153,266.14,0
104,16/08/2025,31,M,Employed,169193,33594,48,0.0698,610,2,0,0,Business,0.199,804.14,0
105,03/07/2025,38,M,Self-employed,277857,70750,60,0.1152,738,2,0,0,Debt consolidation,0.255,1556.69,1
106,05/08/2024,44,F,Employed,208987,41932,48,0.0312,768,1,0,0,Debt consolidation,0.201,930.36,0
107,08/09/2023,58,M,Self-employed,124371,19447,36,0.116,688,6,0,0,Debt consolidation,0.156,642.21,0
108,22/04/2025,41,F,Employed,81396,15387,48,0.0783,654,2,0,1,Debt consolidation,0.189,374.41,0
109,27/04/2024,42,F,Retired,182441,34876,60,0.1658,775,5,0,0,Home improvement,0.191,858.9,0
110,28/08/2023,39,F,Employed,151955,24768,24,0.0925,689,7,0,0,Debt consolidation,0.163,1134.36,0
111,17/01/2025,20,M,Employed,205328,35752,36,0.1142,588,5,0,1,Other,0.174,1177.6,0
112,22/05/2023,39,F,Employed,175668,63217,36,0.0882,719,4,0,0,Home improvement,0.36,2004.99,0
113,21/04/2024,40,M,Employed,225253,57685,48,0.2069,822,3,0,0,Debt consolidation,0.256,1776.65,0
114,22/10/2025,64,F,Unemployed,87039,14836,72,0.1039,530,4,0,1,Debt consolidation,0.17,277.78,0
115,10/03/2025,38,M,Retired,264523,71341,24,0.2116,609,1,0,0,Business,0.27,3671.51,0
116,24/08/2023,43,M,Employed,135105,22511,48,0.1607,675,2,0,0,Debt consolidation,0.167,638.78,0
117,18/09/2024,39,F,Employed,416817,132261,36,0.1441,697,4,0,0,Education,0.317,4546.75,0
118,19/10/2023,28,M,Self-employed,79359,18805,72,0.1384,566,1,0,0,Other,0.237,385.88,0
119,16/09/2024,51,M,Unemployed,340042,64360,24,0.1397,713,4,2,0,Debt consolidation,0.189,3089.2,0
120,04/04/2023,47,F,Employed,135130,33076,48,0.03,818,6,0,0,Home improvement,0.245,732.11,0
121,11/11/2023,47,F,Employed,81178,3484,60,0.1061,666,3,0,0,Debt consolidation,0.043,75.07,0
122,16/10/2025,30,F,Employed,89762,7838,60,0.1623,602,1,0,0,Business,0.087,191.56,0
123,28/09/2023,54,F,Employed,99016,7981,48,0.1176,555,2,0,0,Home improvement,0.081,209.23,0
124,11/09/2025,25,F,Employed,154778,33168,36,0.0497,698,4,0,0,Debt consolidation,0.214,993.63,0
125,06/10/2024,45,M,Employed,164218,61295,36,0.1174,746,3,0,0,Debt consolidation,0.373,2028.27,0
126,12/01/2023,61,M,Employed,85053,35988,36,0.2052,710,1,0,0,Car,0.423,1347,0
127,30/03/2023,30,M,Self-employed,118259,31197,36,0.1823,631,7,0,0,Home improvement,0.264,1131.45,0
128,08/10/2024,34,F,Employed,433917,108516,48,0.1169,674,2,0,0,Debt consolidation,0.25,2841.15,0
129,04/07/2023,40,F,Employed,338329,6731,36,0.1676,642,5,1,0,Car,0.02,239.18,0
130,05/06/2025,34,M,Employed,155911,22721,36,0.1017,743,6,0,0,Business,0.146,734.96,0
131,28/05/2025,24,M,Employed,122768,14882,60,0.0348,731,1,0,0,Education,0.121,270.6,0
132,04/11/2024,40,F,Employed,128961,17786,72,0.0738,556,0,0,1,Debt consolidation,0.138,306.49,1
133,13/02/2024,29,M,Employed,173400,31764,48,0.1981,807,2,0,0,Car,0.183,963.38,0
134,28/08/2025,44,F,Employed,64963,9926,24,0.1063,670,3,0,1,Car,0.153,460.93,0
135,23/06/2025,30,F,Employed,102829,2000,24,0.1078,748,5,0,0,Debt consolidation,0.019,93.01,0
136,04/12/2024,55,F,Employed,44095,12117,72,0.105,540,0,0,0,Car,0.275,227.54,0
137,07/08/2025,32,M,Employed,152479,14139,36,0.2152,600,0,0,0,Home improvement,0.093,536.47,1
138,30/11/2024,36,F,Self-employed,176940,39621,24,0.2013,656,3,1,1,Other,0.224,2019.06,0
139,22/10/2023,48,F,Employed,89800,36585,48,0.2309,681,4,4,0,Debt consolidation,0.407,1174.41,0
140,09/04/2025,27,F,Unemployed,308550,33342,48,0.112,759,3,0,0,Business,0.108,864.98,0
141,18/05/2024,42,F,Employed,57514,2000,48,0.1348,688,4,0,0,Home improvement,0.035,54.13,0
142,09/11/2023,53,F,Employed,49842,8543,36,0.0442,616,3,0,0,Other,0.171,253.82,0
143,17/03/2025,23,F,Employed,137299,42576,12,0.1938,616,5,0,0,Home improvement,0.31,3931.38,1
144,20/02/2024,41,M,Employed,224921,89032,72,0.0616,754,6,0,0,Other,0.396,1482.25,0
145,11/04/2025,42,F,Self-employed,329590,25393,36,0.1308,636,3,0,0,Medical,0.077,856.57,0
146,01/07/2025,47,F,Self-employed,91119,22750,60,0.0651,768,4,2,0,Debt consolidation,0.25,445.24,0
147,12/12/2023,27,M,Self-employed,229224,35179,60,0.0906,665,1,0,0,Education,0.153,731.28,0
148,11/02/2025,26,F,Employed,117259,22209,48,0.0781,773,3,0,0,Other,0.189,540.21,0
149,24/04/2023,45,F,Employed,108193,50249,36,0.0896,712,3,0,0,Debt consolidation,0.464,1596.97,0
150,04/03/2023,42,F,Employed,203912,10135,36,0.093,654,2,1,0,Home improvement,0.05,323.71,0
151,17/05/2023,42,M,Employed,177485,40000,48,0.0926,637,4,0,0,Business,0.225,1000.35,0
152,29/01/2023,43,M,Employed,46603,11500,72,0.1617,625,3,0,0,Debt consolidation,0.247,250.53,0
153,22/10/2023,33,Other,Employed,291027,89805,72,0.0648,746,5,0,0,Debt consolidation,0.309,1508.76,0
154,30/01/2024,42,F,Employed,274663,57624,24,0.131,683,3,1,1,Debt consolidation,0.21,2742.26,0
155,01/07/2023,42,M,Employed,82447,19029,36,0.1809,611,3,0,0,Debt consolidation,0.231,688.8,0
156,15/10/2024,32,F,Self-employed,152166,24474,72,0.0943,643,2,1,0,Home improvement,0.161,446.4,0
157,15/07/2024,58,F,Retired,161404,36625,60,0.0841,623,0,0,1,Debt consolidation,0.227,749.83,0
158,23/12/2024,44,F,Student,140316,23248,72,0.1085,504,4,0,0,Education,0.166,440.72,0
159,19/07/2025,28,F,Employed,86255,22612,36,0.179,681,3,0,0,Car,0.262,816.34,0
160,28/12/2024,46,M,Employed,80200,13076,48,0.1297,586,2,0,1,Debt consolidation,0.163,350.6,0
161,07/03/2024,30,M,Employed,118174,28091,60,0.0934,582,4,0,0,Car,0.238,587.77,1
162,20/02/2024,47,M,Self-employed,242531,47796,60,0.1442,541,6,1,0,Car,0.197,1122.56,0
163,19/01/2025,51,F,Employed,166276,51979,48,0.0649,554,4,0,0,Other,0.313,1232.44,0
164,04/11/2024,31,M,Employed,96074,18721,12,0.1541,565,4,0,0,Debt consolidation,0.195,1693.35,0
165,18/07/2024,49,M,Unemployed,190664,4327,48,0.1404,568,2,0,0,Debt consolidation,0.023,118.33,0
