customer_id,application_date,age,gender,employment_status,annual_income,loan_amount,loan_term_months,interest_rate_annual,credit_score,num_open_accounts,delinquency_12m,previous_defaults,loan_purpose,loan_to_income_ratio,estimated_monthly_payment,default_flag
166,11/07/2025,44,M,Employed,21723,7086,36,0.1046,744,1,0,0,Medical,0.326,230.18,0
167,19/02/2025,48,F,Employed,239069,26161,48,0.0781,658,1,0,0,Medical,0.109,636.34,0
168,11/07/2025,58,F,Employed,42252,5688,72,0.0757,675,1,0,0,Car,0.135,98.54,0
169,19/02/2025,37,M,Employed,96547,13558,36,0.1467,693,4,0,0,Car,0.14,467.8,0
170,20/01/2023,32,M,Employed,61294,20683,60,0.1814,673,3,0,0,Debt consolidation,0.337,526.79,0
171,10/07/2025,31,F,Employed,55185,2000,36,0.0881,620,4,3,0,Business,0.036,63.42,0
172,10/12/2024,31,M,Employed,240805,123720,60,0.1429,609,4,0,0,Debt consolidation,0.514,2897.38,0
173,13/02/2023,39,M,Employed,90638,27699,72,0.03,746,2,1,0,Debt consolidation,0.306,420.85,0
174,15/10/2023,43,M,Unemployed,147731,32844,24,0.0908,720,6,0,0,Education,0.222,1501.68,0
175,18/01/2025,42,M,Employed,116669,22693,12,0.1184,540,3,0,0,Debt consolidation,0.195,2014.55,0
176,30/10/2025,48,M,Employed,159767,36516,48,0.0745,624,1,0,0,Home improvement,0.229,882.06,0
177,12/09/2025,40,F,Employed,125661,31681,24,0.0732,666,3,0,0,Medical,0.252,1423.04,0
178,04/04/2023,54,M,Student,55573,14700,60,0.0866,553,2,1,0,Debt consolidation,0.265,302.73,0
179,14/03/2025,37,F,Employed,218165,55754,72,0.1346,700,2,0,0,Other,0.256,1132.79,0
180,30/09/2025,67,M,Employed,89232,18646,48,0.1106,607,3,0,0,Other,0.209,482.46,0
181,14/01/2023,46,F,Unemployed,47160,8501,36,0.03,738,3,1,0,Business,0.18,247.22,0
182,02/10/2024,31,F,Unemployed,92816,17159,48,0.03,688,3,0,0,Debt consolidation,0.185,379.8,0
183,30/06/2025,29,M,Employed,295287,53302,60,0.0897,684,3,0,0,Home improvement,0.181,1105.69,0
184,19/12/2024,44,F,Self-employed,199862,62632,12,0.1429,723,6,0,0,Home improvement,0.313,5632.1,0
185,30/07/2024,37,M,Employed,97349,25248,48,0.03,740,6,1,0,Home improvement,0.259,558.85,0
186,20/11/2024,47,F,Employed,97313,2000,48,0.095,632,3,0,0,Debt consolidation,0.021,50.25,0
187,22/09/2023,44,M,Employed,98940,26277,48,0.0937,574,3,0,1,Other,0.266,658.53,0
188,13/08/2024,39,M,Employed,417189,91562,36,0.1894,710,3,0,0,Debt consolidation,0.219,3353.52,0
189,26/04/2023,31,M,Self-employed,150905,29899,60,0.1007,719,2,2,0,Car,0.198,636.3,0
190,07/01/2023,24,Other,Employed,155325,25030,24,0.1391,700,3,0,0,Debt consolidation,0.161,1200.7,0
191,21/05/2024,35,F,Employed,222664,69563,36,0.1271,588,3,0,0,Business,0.312,2334.15,0
192,16/09/2025,48,F,Self-employed,138485,40819,72,0.03,606,3,0,0,Medical,0.295,620.19,1
193,20/01/2024,42,M,Self-employed,102726,12606,60,0.1584,628,1,2,0,Debt consolidation,0.123,305.48,0
194,06/02/2025,27,F,Employed,106664,25675,12,0.1308,632,4,1,1,Debt consolidation,0.241,2294.18,0
195,13/04/2024,41,M,Employed,114954,11821,36,0.1454,800,1,4,0,Car,0.103,407.12,0
196,04/07/2023,43,F,Employed,117350,7280,36,0.3163,587,4,0,0,Car,0.062,315.58,1
197,26/12/2024,31,M,Self-employed,185688,25500,36,0.03,719,2,0,0,Car,0.137,741.57,0
198,14/08/2023,41,M,Employed,123799,35436,36,0.2062,785,2,0,0,Home improvement,0.286,1328.15,0
199,27/08/2025,40,M,Retired,186247,55001,24,0.1056,808,5,1,0,Debt consolidation,0.295,2552.26,0
200,25/10/2024,28,M,Employed,114327,28731,48,0.1344,645,4,0,0,Other,0.251,777.07,0
201,10/10/2024,43,F,Employed,125797,34281,60,0.1177,697,1,0,0,Medical,0.273,758.58,0
202,01/08/2024,45,M,Employed,36182,9104,48,0.0988,671,1,1,0,Home improvement,0.252,230.38,0
203,04/04/2025,50,F,Employed,207948,28250,60,0.0915,725,5,0,0,Education,0.136,588.48,0
204,20/09/2023,50,M,Employed,147730,35927,24,0.1365,655,3,0,0,Home improvement,0.243,1719.02,0
205,18/01/2023,26,F,Student,218393,61159,72,0.0441,712,1,0,0,Home improvement,0.28,968.31,0
206,21/05/2025,30,M,Employed,21110,5814,60,0.1575,435,1,0,1,Debt consolidation,0.275,140.61,1
207,15/03/2024,45,M,Employed,420110,133969,60,0.0992,775,5,1,0,Home improvement,0.319,2841.17,0
208,18/08/2025,45,F,Self-employed,110359,29889,60,0.0635,635,4,0,0,Business,0.271,582.71,0
209,31/07/2023,45,M,Employed,233318,54864,72,0.0975,683,4,0,0,Debt consolidation,0.235,1009.5,0
210,25/06/2025,75,M,Self-employed,64299,19741,48,0.1829,763,1,0,0,Home improvement,0.307,582.89,0
211,16/05/2023,45,F,Employed,173323,34205,36,0.0932,612,0,0,0,Car,0.197,1092.81,0
212,24/11/2024,51,F,Employed,63780,7131,48,0.1379,626,4,0,0,Car,0.112,194.11,0
213,01/08/2025,49,M,Employed,82536,15161,60,0.0835,813,2,0,0,Business,0.184,309.96,0
214,02/05/2025,46,M,Employed,378384,47491,60,0.1579,633,4,0,0,Medical,0.126,1149.6,0
215,31/01/2025,36,F,Student,107027,14179,48,0.1543,575,1,0,0,Debt consolidation,0.132,397.71,0
216,18/08/2024,47,M,Employed,136722,25369,24,0.2124,662,1,0,0,Business,0.186,1306.6,0
217,12/11/2023,32,M,Employed,202256,24424,36,0.1112,743,4,0,0,Car,0.121,801,0
218,18/03/2025,37,M,Employed,161564,27337,72,0.1534,701,2,1,0,Business,0.169,583.1,0
219,11/10/2025,35,F,Employed,131334,2000,48,0.1249,596,1,1,0,Home improvement,0.015,53.15,0
220,25/03/2023,40,F,Unemployed,149376,33061,48,0.1848,578,1,1,0,Debt consolidation,0.221,979.48,0
221,22/07/2025,63,M,Employed,507523,101566,36,0.0841,698,3,0,0,Medical,0.2,3201.95,0
222,07/10/2025,21,M,Employed,115922,13713,36,0.1573,666,4,0,0,Home improvement,0.118,480.28,0
223,08/09/2024,46,M,Retired,135389,36003,72,0.1103,658,2,0,1,Education,0.266,685.84,0
224,31/08/2023,23,F,Employed,225402,66213,60,0.1168,694,2,0,1,Business,0.294,1462.19,0
225,28/04/2024,35,M,Student,232946,9142,60,0.1246,531,4,0,0,Car,0.039,205.49,0
226,10/09/2024,50,M,Employed,244621,30266,48,0.1326,760,3,0,0,Education,0.124,815.87,0
227,19/06/2025,40,F,Employed,176043,21668,48,0.1142,713,1,4,0,Car,0.123,564.45,0
228,21/06/2025,29,M,Employed,60442,6407,36,0.1307,753,1,0,0,Home improvement,0.106,216.09,0
229,20/07/2024,32,F,Self-employed,319754,90474,60,0.1989,692,3,0,0,Business,0.283,2391.47,0
230,23/03/2024,46,M,Retired,60321,10895,48,0.1693,689,2,1,0,Education,0.181,313.98,0
231,19/12/2024,32,M,Employed,143893,24972,48,0.1635,718,3,0,0,Home improvement,0.174,712.2,0
232,21/02/2023,42,M,Employed,76319,2000,48,0.0972,773,2,1,0,Home improvement,0.026,50.46,0
233,12/09/2023,40,F,Employed,115470,30431,72,0.0755,718,6,1,0,Debt consolidation,0.264,526.89,0
234,06/02/2023,33,F,Employed,146167,11120,24,0.1678,680,7,2,0,Medical,0.076,548.62,0
235,30/09/2023,61,F,Employed,145519,29976,60,0.1638,835,4,0,0,Debt consolidation,0.206,735.02,0
236,17/09/2024,46,M,Retired,154570,35201,36,0.1936,705,2,0,1,Business,0.228,1296.74,0
237,19/04/2023,19,F,Employed,315993,106194,48,0.0898,757,2,0,0,Home improvement,0.336,2641.63,0
238,10/05/2025,41,M,Employed,157529,10888,12,0.1085,568,0,0,0,Home improvement,0.069,961.54,1
239,17/03/2025,33,M,Employed,103648,2000,36,0.038,570,5,0,0,Car,0.019,58.87,0
240,24/01/2024,48,F,Employed,213993,46733,48,0.1004,696,2,0,0,Debt consolidation,0.218,1186.17,1
241,06/01/2025,32,M,Employed,244979,93105,24,0.1698,707,4,0,0,Business,0.38,4602.43,0
242,22/05/2023,38,M,Employed,57451,18608,48,0.0967,623,4,0,0,Car,0.324,469,0
243,12/01/2025,45,M,Unemployed,171731,37947,72,0.152,621,4,1,0,Education,0.221,806.52,0
244,10/12/2024,48,M,Employed,182764,27567,24,0.1105,757,5,1,0,Debt consolidation,0.151,1285.48,0
245,29/03/2024,27,M,Employed,100379,28178,60,0.1362,707,3,0,0,Medical,0.281,650.11,0
246,18/04/2024,36,F,Employed,273942,28119,48,0.0626,628,3,0,1,Car,0.103,663.73,0
247,21/03/2024,35,M,Unemployed,109668,27158,60,0.1243,607,5,1,0,Medical,0.248,610.03,0
248,05/12/2024,33,F,Self-employed,129391,32419,36,0.03,602,4,0,1,Home improvement,0.251,942.78,1
249,16/01/2023,57,F,Employed,108164,33100,36,0.1107,635,3,2,0,Business,0.306,1084.75,0
250,10/03/2025,44,M,Self-employed,121127,57652,36,0.0385,602,4,2,0,Medical,0.476,1698.27,0
251,31/12/2023,27,M,Employed,62161,14871,24,0.1803,624,3,0,0,Medical,0.239,742.64,0
252,10/05/2024,49,M,Employed,50575,7541,36,0.1589,543,3,1,0,Home improvement,0.149,264.71,0
253,09/02/2023,61,F,Employed,312372,61676,60,0.1433,722,4,0,0,Debt consolidation,0.197,1445.67,0
254,03/11/2023,50,M,Employed,72191,2000,72,0.1961,624,3,0,0,Home improvement,0.028,47.45,0
255,20/04/2023,24,F,Employed,66198,8641,60,0.0726,438,1,0,0,Home improvement,0.131,172.16,0
256,22/02/2024,35,M,Student,32965,5244,60,0.2074,735,3,0,0,Debt consolidation,0.159,141.1,0
257,08/09/2023,52,F,Unemployed,81787,12071,24,0.1666,673,2,1,0,Debt consolidation,0.148,594.85,0
258,13/02/2023,32,M,Employed,54252,11677,36,0.1082,616,2,0,0,Education,0.215,381.3,1
259,16/09/2025,44,M,Employed,321405,37848,36,0.1768,717,4,0,0,Debt consolidation,0.118,1362.23,0
260,20/02/2025,47,F,Employed,219946,68646,36,0.0647,608,4,0,0,Car,0.312,2102.99,0
261,23/09/2023,30,F,Employed,79408,15883,48,0.0788,765,1,1,0,Debt consolidation,0.2,386.86,0
262,26/04/2025,39,M,Employed,463568,92282,48,0.0896,850,7,2,0,Home improvement,0.199,2294.69,0
263,14/06/2024,18,F,Employed,216275,36163,36,0.0936,699,3,1,0,Debt consolidation,0.167,1156.04,0
264,26/09/2023,29,F,Employed,98750,21283,36,0.0672,747,2,0,0,Debt consolidation,0.216,654.44,0
265,30/10/2025,37,F,Self-employed,26785,7567,60,0.1812,608,6,0,0,Car,0.282,192.65,1
266,08/06/2023,27,F,Employed,474403,53744,60,0.1071,623,0,0,0,Medical,0.113,1160.77,0
267,13/02/2024,56,M,Employed,52130,6995,36,0.1376,620,6,0,0,Debt consolidation,0.134,238.26,0
268,21/06/2023,25,M,Self-employed,44712,7584,72,0.0915,601,3,0,0,Home improvement,0.17,137.27,0
269,06/08/2024,35,M,Employed,221635,14498,72,0.03,686,3,0,0,Home improvement,0.065,220.28,0
270,15/10/2025,41,F,Employed,518709,61246,36,0.1335,717,5,0,0,Education,0.118,2073.96,0
271,13/05/2024,54,F,Employed,275353,41958,36,0.03,682,5,1,0,Car,0.152,1220.19,0
272,22/01/2023,25,M,Employed,168315,48380,48,0.1166,657,2,0,0,Business,0.287,1265.97,0
273,31/08/2023,51,M,Self-employed,171459,38794,72,0.0516,669,4,0,0,Car,0.226,627.66,1
274,14/01/2024,40,F,Employed,200245,43926,72,0.2194,612,3,0,1,Education,0.219,1102.13,0
275,15/07/2024,30,Other,Employed,189208,53941,24,0.1656,638,6,1,0,Debt consolidation,0.285,2655.58,0
276,14/05/2023,44,F,Unemployed,142054,26459,36,0.1253,528,1,1,0,Home improvement,0.186,885.53,0
277,04/11/2024,41,M,Unemployed,127742,30536,48,0.1832,687,3,2,1,Medical,0.239,902.11,0
278,07/08/2025,33,M,Unemployed,115577,21922,48,0.0777,483,5,0,0,Car,0.19,532.82,0
279,18/03/2025,40,M,Employed,76334,17292,36,0.1472,745,3,4,1,Business,0.227,597.06,0
280,23/04/2023,36,F,Employed,101401,14371,72,0.13,746,2,0,0,Business,0.142,288.48,0
281,09/01/2024,41,M,Retired,43455,2000,60,0.1332,598,0,0,0,Home improvement,0.046,45.83,0
282,26/05/2025,46,F,Self-employed,113124,21106,60,0.1836,490,1,4,0,Business,0.187,540.1,1
283,12/12/2023,55,M,Employed,66310,22696,72,0.1566,674,4,0,0,Car,0.342,488.08,0
284,15/01/2024,27,F,Employed,61889,18110,60,0.1344,628,6,0,0,Home improvement,0.293,416.15,0
285,31/03/2023,61,F,Employed,133677,39641,48,0.0373,606,2,0,1,Car,0.297,890.27,1
286,30/10/2025,20,F,Student,276633,89522,48,0.072,597,4,0,0,Education,0.324,2152.03,0
287,04/01/2023,38,M,Employed,208196,43485,36,0.1139,801,1,2,0,Debt consolidation,0.209,1431.69,0
288,17/08/2025,45,M,Employed,46768,10276,60,0.1247,680,1,0,0,Home improvement,0.22,231.03,0
289,24/05/2024,42,M,Employed,66269,9161,36,0.0635,616,9,0,0,Home improvement,0.138,280.15,0
290,11/08/2023,33,F,Employed,211020,35534,60,0.2406,563,2,0,0,Car,0.168,1023.48,0
291,13/01/2023,37,F,Unemployed,66553,17409,36,0.1958,544,2,0,0,Debt consolidation,0.262,643.26,0
292,28/09/2025,35,F,Employed,104869,33599,24,0.1501,643,3,0,0,Business,0.32,1629.26,0
293,29/10/2025,34,F,Self-employed,166921,31057,36,0.1236,665,4,0,0,Education,0.186,1036.89,0
294,13/04/2025,48,F,Retired,67120,10402,12,0.1094,586,2,0,0,Home improvement,0.155,919.05,0
295,19/10/2025,43,M,Employed,127832,25573,60,0.0724,676,1,0,0,Medical,0.2,509.28,0
296,10/02/2023,33,F,Employed,53897,14020,60,0.1239,781,2,2,1,Other,0.26,314.64,0
297,13/04/2025,48,M,Employed,83652,4652,48,0.1329,685,1,0,0,Debt consolidation,0.056,125.47,0
298,12/11/2024,43,M,Self-employed,145381,2000,36,0.0579,647,0,0,0,Debt consolidation,0.014,60.65,0
299,27/12/2024,48,F,Employed,46141,6688,24,0.1367,653,3,0,0,Other,0.145,320.07,0
300,28/04/2023,46,M,Employed,156300,12180,12,0.1122,658,2,0,0,Other,0.078,1077.74,0
301,11/01/2025,31,M,Self-employed,118594,17693,36,0.03,719,6,1,0,Debt consolidation,0.149,514.53,0
302,23/04/2025,34,F,Employed,167166,30963,72,0.077,635,2,3,0,Debt consolidation,0.185,538.36,0
303,27/03/2024,47,M,Student,137255,21230,36,0.0993,647,2,0,0,Debt consolidation,0.155,684.33,0
304,01/03/2025,46,F,Employed,272047,93923,36,0.2144,705,2,1,0,Other,0.345,3559.81,0
305,05/10/2025,39,M,Employed,129364,30100,24,0.1478,616,6,0,0,Debt consolidation,0.233,1456.3,0
306,21/10/2024,41,M,Employed,92745,21336,36,0.0532,575,1,0,0,Business,0.23,642.53,0
307,08/07/2023,52,M,Self-employed,129137,33862,48,0.1443,634,4,0,0,Education,0.262,932.65,0
308,30/12/2023,34,M,Employed,166246,14317,48,0.0426,666,4,0,0,Debt consolidation,0.086,324.93,0
309,12/07/2025,45,F,Unemployed,123570,37554,36,0.1741,638,2,0,0,Business,0.304,1346.58,0
310,06/12/2023,37,M,Student,122958,23660,24,0.0964,612,3,2,0,Debt consolidation,0.192,1087.86,0
311,21/06/2024,37,F,Employed,78751,21030,36,0.1153,743,0,0,0,Education,0.267,693.79,0
312,14/07/2025,50,M,Retired,80620,7483,36,0.1863,535,3,2,1,Debt consolidation,0.093,272.9,1
313,11/01/2024,48,F,Employed,51724,2308,36,0.0556,749,4,1,0,Car,0.045,69.75,0
314,16/05/2025,48,F,Employed,342831,96606,72,0.0501,582,2,0,0,Car,0.282,1556.28,0
315,14/03/2024,53,F,Employed,56893,13520,48,0.0908,676,4,0,0,Debt consolidation,0.238,336.96,0
316,15/02/2025,40,M,Unemployed,79182,8694,48,0.1719,622,0,0,1,Debt consolidation,0.11,251.72,1
317,11/04/2025,46,M,Employed,77980,8814,48,0.044,594,2,4,0,Home improvement,0.113,200.59,1
318,25/11/2023,36,M,Employed,205295,64164,48,0.03,726,4,0,0,Debt consolidation,0.313,1420.23,0
319,28/02/2025,43,F,Employed,100537,8149,48,0.0974,746,4,0,0,Education,0.081,205.66,0
320,06/06/2025,38,M,Employed,253696,92413,60,0.1476,535,2,0,0,Education,0.364,2186.87,0
321,18/04/2024,40,F,Employed,80110,8807,60,0.18,725,3,0,0,Home improvement,0.11,223.64,0
322,05/05/2023,45,F,Unemployed,141867,37430,36,0.0968,419,4,0,0,Business,0.264,1202.15,1
323,10/10/2024,31,M,Self-employed,72696,12150,48,0.0994,539,4,0,0,Business,0.167,307.81,0
324,18/07/2024,60,F,Employed,434667,113152,48,0.1777,834,3,0,0,Education,0.26,3310.26,0
325,12/10/2024,29,M,Retired,58847,8567,72,0.03,557,3,0,0,Home improvement,0.146,130.16,1
326,28/11/2024,27,M,Employed,144515,26550,48,0.1006,588,3,0,0,Debt consolidation,0.184,674.14,0
327,03/02/2025,51,F,Retired,175521,35822,48,0.1295,615,2,0,0,Debt consolidation,0.204,960.13,0
328,25/07/2023,47,F,Employed,153818,15348,24,0.1425,818,3,0,0,Business,0.1,738.72,0
329,22/04/2024,46,F,Employed,107374,29429,48,0.0945,562,4,0,0,Home improvement,0.274,738.65,0
330,09/03/2023,46,M,Employed,111008,16505,24,0.1217,606,5,0,0,Home improvement,0.149,778.26,0
331,16/12/2024,39,M,Unemployed,123196,21823,36,0.03,728,5,0,0,Debt consolidation,0.177,634.64,0
332,10/11/2024,31,F,Employed,109869,11049,24,0.0871,776,1,0,0,Car,0.101,503.3,0
333,10/07/2025,40,F,Employed,213966,2000,60,0.1427,662,5,0,0,Debt consolidation,0.009,46.82,0
